usage_id,customer_id,service_type,data_used,minutes_used,usage_date
1,178,Broadband.Streaming,245.03,2097,6/26/2020
2,594,Broadband.Streaming,140.34,6506,5/18/2021
3,61,Mobile,703.56,1034,10/28/2020
4,670,Broadband.Streaming,105.89,674,3/16/2023
5,632,Mobile,110.16,6355,1/2/2023
6,100,Broadband.Streaming,361.26,3141,3/29/2021
7,706,Broadband.Streaming,819.95,7143,5/28/2021
8,466,Broadband.Streaming,458.81,2893,2/28/2020
9,853,Broadband.Streaming,767.05,4831,1/27/2022
10,217,Mobile,45.23,2350,3/26/2021
11,543,Broadband.Streaming,187.78,9828,7/4/2022
12,374,Broadband.Streaming,354.97,7687,9/17/2023
13,562,Broadband.Streaming,937.52,7871,3/5/2020
14,433,Mobile,636.72,5156,9/18/2021
15,171,Mobile,136.31,6175,8/16/2021
16,671,Mobile,996.66,3825,8/30/2023
17,153,Broadband.Streaming,224.8,7883,6/21/2022
18,84,Mobile,156.26,327,6/12/2020
19,478,Broadband.Streaming,829.42,7767,9/30/2020
20,185,Broadband.Streaming,922.74,4690,9/8/2022
21,819,Mobile,944.89,6436,6/10/2021
22,669,Broadband.Streaming,637.5,9620,4/9/2023
23,46,Mobile,283.42,2053,7/29/2023
24,333,Broadband.Streaming,423.69,4104,3/6/2020
25,514,Broadband.Streaming,38.42,9359,11/19/2022
26,425,Broadband.Streaming,507.88,2717,12/18/2021
27,2,Mobile,34.01,9561,7/20/2022
28,447,Broadband.Streaming,638.92,6523,11/19/2021
29,92,Broadband.Streaming,685.64,4379,2/5/2020
30,24,Mobile,9.02,7938,2/27/2021
31,726,Mobile,905.03,9413,9/8/2021
32,153,Mobile,57.57,3099,8/6/2022
33,952,Mobile,384.02,6470,7/21/2023
34,896,Broadband.Streaming,357.41,6186,12/29/2023
35,644,Mobile,823.45,4387,4/6/2022
36,484,Mobile,711.57,2062,6/3/2020
37,448,Broadband.Streaming,981.65,1442,3/22/2023
38,630,Broadband.Streaming,939.09,3075,6/25/2023
39,21,Mobile,793.85,9437,8/6/2023
40,783,Mobile,141.19,6838,12/1/2020
41,120,Mobile,34.83,7845,11/23/2021
42,42,Broadband.Streaming,490.21,2079,1/12/2023
43,508,Mobile,380.18,5012,6/15/2022
44,257,Broadband.Streaming,607.66,3235,1/28/2023
45,261,Broadband.Streaming,324.3,8511,4/9/2023
46,252,Broadband.Streaming,910.35,3082,3/15/2020
47,533,Mobile,888.14,2694,7/28/2023
48,479,Mobile,460.05,9239,7/20/2020
49,179,Mobile,308.9,2780,12/27/2022
50,496,Mobile,794.21,5466,7/6/2020
51,345,Broadband.Streaming,339.71,7156,3/17/2022
52,37,Broadband.Streaming,153.64,1423,11/11/2023
53,184,Broadband.Streaming,462.2,3626,11/3/2021
54,333,Broadband.Streaming,719.33,9132,5/17/2022
55,582,Broadband.Streaming,828.65,3236,3/28/2020
56,110,Broadband.Streaming,204.08,5912,3/7/2022
57,354,Mobile,121.51,9116,2/24/2021
58,242,Mobile,56.94,8276,8/26/2020
59,254,Mobile,43.27,2575,12/29/2021
60,986,Mobile,902.76,5708,10/7/2020
61,109,Mobile,384.59,2690,2/6/2023
62,648,Mobile,662.56,2955,1/11/2022
63,491,Broadband.Streaming,289.4,9833,5/27/2020
64,613,Broadband.Streaming,295.55,3227,8/8/2021
65,560,Mobile,542.24,8479,7/10/2020
66,966,Mobile,137.73,3004,7/17/2023
67,531,Broadband.Streaming,561.49,4305,4/27/2021
68,851,Mobile,231.2,1667,7/16/2022
69,348,Broadband.Streaming,683.23,50,6/5/2020
70,964,Broadband.Streaming,962.71,3700,3/4/2021
71,567,Mobile,672.34,5866,8/28/2021
72,826,Mobile,582.14,3376,9/25/2020
73,137,Mobile,129.77,980,4/2/2023
74,233,Mobile,371.19,3834,9/3/2021
75,923,Mobile,739,6660,9/5/2023
76,474,Broadband.Streaming,56.05,4398,10/25/2022
77,964,Broadband.Streaming,530.2,9985,10/31/2022
78,786,Broadband.Streaming,866.21,4636,7/26/2023
79,712,Mobile,976.7,685,8/10/2022
80,582,Mobile,535.32,3483,11/12/2022
81,186,Broadband.Streaming,361.16,9917,10/22/2022
82,193,Mobile,230.87,8523,3/26/2023
83,784,Broadband.Streaming,642.57,7459,7/6/2021
84,576,Mobile,975.47,3492,4/17/2023
85,427,Mobile,287.41,2546,8/8/2021
86,14,Mobile,448.61,9555,4/8/2020
87,974,Broadband.Streaming,785.69,8718,5/11/2020
88,918,Mobile,841.32,6192,1/24/2020
89,493,Mobile,557.62,7157,9/26/2022
90,357,Broadband.Streaming,390.27,8439,5/24/2020
91,816,Broadband.Streaming,691.59,6508,7/14/2020
92,68,Broadband.Streaming,84.92,8536,4/29/2022
93,580,Mobile,285.44,2423,12/6/2023
94,310,Mobile,932.5,4061,5/12/2021
95,621,Broadband.Streaming,833.48,7240,8/13/2022
96,712,Mobile,292.35,5022,11/10/2022
97,872,Broadband.Streaming,401.99,7504,1/3/2022
98,276,Broadband.Streaming,277.42,9854,11/19/2020
99,331,Mobile,105.99,5715,9/13/2020
100,399,Mobile,473.46,2454,6/23/2020
101,163,Broadband.Streaming,532.14,7960,2/8/2022
102,38,Broadband.Streaming,638.86,1524,9/21/2021
103,911,Mobile,40.35,9131,12/6/2023
104,266,Broadband.Streaming,914,2574,6/23/2022
105,394,Mobile,155.15,6743,12/3/2020
106,941,Mobile,41.08,72,5/7/2023
107,905,Broadband.Streaming,688.18,9244,7/19/2020
108,132,Broadband.Streaming,306.2,8528,11/20/2020
109,984,Broadband.Streaming,399.28,229,11/20/2023
110,581,Broadband.Streaming,839.21,7461,6/12/2022
111,757,Broadband.Streaming,555.56,4689,6/16/2023
112,363,Broadband.Streaming,329.04,1596,5/15/2020
113,902,Mobile,546.55,2909,1/15/2023
114,541,Mobile,888.21,9717,8/10/2021
115,704,Broadband.Streaming,853.47,117,1/29/2021
116,610,Broadband.Streaming,339.19,3202,6/22/2021
117,272,Mobile,97.39,9716,6/17/2021
118,65,Mobile,153.48,416,2/7/2020
119,514,Broadband.Streaming,447.66,7527,1/11/2022
120,804,Broadband.Streaming,512.38,4875,3/2/2022
121,46,Mobile,438.4,8133,8/24/2021
122,617,Mobile,519.66,3397,3/10/2021
123,688,Broadband.Streaming,936.83,4062,1/10/2020
124,177,Broadband.Streaming,900.65,6596,9/17/2022
125,401,Broadband.Streaming,591.49,6865,9/10/2023
126,107,Broadband.Streaming,145.94,204,4/28/2020
127,208,Mobile,66.22,5771,6/5/2021
128,772,Broadband.Streaming,0.11,1323,12/6/2021
129,139,Mobile,622.57,8299,4/12/2022
130,511,Broadband.Streaming,130.48,1372,3/15/2020
131,597,Broadband.Streaming,565.25,5668,4/17/2022
132,865,Broadband.Streaming,897.45,6054,3/30/2022
133,619,Mobile,381.66,8282,3/24/2021
134,145,Broadband.Streaming,8.42,3959,6/24/2021
135,144,Mobile,375.21,3990,3/1/2020
136,13,Mobile,37.29,8662,8/4/2023
137,546,Mobile,436.78,927,9/5/2022
138,976,Broadband.Streaming,677.94,2658,5/14/2020
139,170,Mobile,344.38,4268,9/9/2020
140,49,Broadband.Streaming,74.08,7560,4/13/2021
141,782,Mobile,161.53,9182,5/28/2022
142,394,Broadband.Streaming,237.84,2054,9/1/2022
143,636,Broadband.Streaming,772.21,9864,9/20/2022
144,762,Mobile,406.74,9056,2/11/2020
145,719,Mobile,7.08,1936,4/9/2022
146,903,Mobile,630.76,6964,6/29/2022
147,922,Mobile,689.52,8473,8/2/2023
148,344,Broadband.Streaming,225.37,9814,11/4/2023
149,494,Broadband.Streaming,379.62,2251,8/3/2021
150,930,Mobile,261.89,9148,2/18/2023
151,108,Broadband.Streaming,457.33,7433,3/8/2021
152,884,Broadband.Streaming,208.37,9684,3/30/2022
153,245,Broadband.Streaming,582,1325,2/9/2023
154,710,Broadband.Streaming,556.1,8874,7/7/2020
155,833,Broadband.Streaming,313.82,6940,5/27/2022
156,698,Mobile,589.83,4182,3/17/2022
157,107,Broadband.Streaming,54.35,7783,12/15/2023
158,410,Mobile,309.03,7225,9/14/2020
159,485,Broadband.Streaming,963.94,660,6/8/2021
160,584,Broadband.Streaming,891.73,9748,9/20/2022
161,462,Broadband.Streaming,644.49,9541,10/27/2021
162,789,Mobile,52.39,1984,8/12/2021
163,697,Mobile,480.43,5645,8/22/2023
164,329,Mobile,638.56,415,4/13/2021
165,285,Mobile,942.23,1330,4/1/2023
166,990,Broadband.Streaming,794.81,7019,3/19/2023
167,202,Mobile,588.45,8962,6/29/2020
168,647,Broadband.Streaming,432.36,1995,6/21/2021
169,137,Broadband.Streaming,794.48,9350,10/24/2020
170,48,Broadband.Streaming,491.49,5753,3/7/2020
171,293,Mobile,450.46,7681,5/1/2021
172,644,Mobile,555.91,6059,5/17/2020
173,967,Mobile,789.35,6258,4/17/2023
174,712,Mobile,339.71,2454,2/11/2020
175,636,Broadband.Streaming,303.74,5239,3/6/2021
176,422,Mobile,986.92,9833,8/13/2020
177,273,Broadband.Streaming,111.93,4358,5/13/2022
178,241,Broadband.Streaming,48.21,9732,5/20/2023
179,970,Broadband.Streaming,690.64,1385,10/14/2022
180,388,Mobile,218.18,2860,9/6/2023
181,929,Mobile,210.38,9251,10/28/2022
182,504,Mobile,621.82,6781,12/27/2023
183,161,Mobile,25.94,5605,10/14/2021
184,759,Mobile,431.72,79,6/30/2022
185,399,Mobile,261.94,8024,12/16/2023
186,671,Mobile,47.94,5870,12/17/2020
187,710,Mobile,763.03,4441,9/29/2020
188,574,Broadband.Streaming,393.65,5106,11/20/2021
189,9,Mobile,387.82,3814,9/24/2020
190,910,Broadband.Streaming,117.35,4572,12/3/2023
191,87,Mobile,781.62,9320,7/18/2021
192,431,Mobile,636.39,5778,1/11/2023
193,891,Broadband.Streaming,151.58,2748,4/23/2023
194,587,Broadband.Streaming,575.27,2796,2/19/2020
195,698,Broadband.Streaming,903.94,2977,4/10/2022
196,85,Broadband.Streaming,668.93,8026,3/31/2022
197,913,Mobile,121.19,3829,11/9/2021
198,316,Broadband.Streaming,86.39,2330,12/6/2020
199,136,Broadband.Streaming,804.49,2528,2/16/2022
200,309,Broadband.Streaming,171.13,4725,7/26/2020
201,353,Broadband.Streaming,42.21,9085,3/15/2021
202,538,Mobile,749.23,5269,1/25/2021
203,13,Broadband.Streaming,961.01,6946,11/29/2023
204,998,Broadband.Streaming,103.92,7913,2/1/2023
205,274,Mobile,157.29,9074,1/10/2022
206,975,Broadband.Streaming,420.9,16,12/12/2021
207,649,Broadband.Streaming,54.68,3593,7/31/2023
208,169,Broadband.Streaming,664.16,1759,4/26/2022
209,632,Broadband.Streaming,727.83,3061,2/2/2020
210,919,Broadband.Streaming,70.71,3767,9/23/2023
211,563,Mobile,870.07,8089,10/8/2021
212,484,Mobile,830.4,6992,7/18/2020
213,510,Mobile,73.5,7658,10/28/2023
214,999,Mobile,104.4,7353,6/5/2023
215,382,Mobile,493.19,5294,4/28/2023
216,364,Broadband.Streaming,483.1,580,7/25/2020
217,619,Broadband.Streaming,590.22,7097,5/10/2020
218,951,Broadband.Streaming,997.56,7509,11/25/2021
219,244,Broadband.Streaming,83.72,6494,10/28/2021
220,954,Mobile,559.74,6259,11/13/2021
221,762,Mobile,133.24,2503,2/15/2022
222,929,Broadband.Streaming,670.24,1116,11/24/2022
223,839,Broadband.Streaming,764.91,4599,7/25/2023
224,56,Broadband.Streaming,923.56,1146,8/13/2023
225,310,Mobile,397.81,4270,4/20/2023
226,800,Mobile,259.11,4720,10/9/2023
227,486,Broadband.Streaming,212.75,358,5/20/2021
228,189,Mobile,780.35,3601,7/4/2022
229,292,Mobile,784.08,9851,7/19/2022
230,264,Broadband.Streaming,928.2,4425,7/10/2020
231,916,Mobile,836.81,7670,4/12/2023
232,637,Broadband.Streaming,200.7,8444,10/12/2022
233,109,Mobile,472.77,9639,2/1/2021
234,389,Mobile,816.62,1661,7/26/2023
235,26,Broadband.Streaming,19.32,5241,3/14/2022
236,90,Broadband.Streaming,198.28,8308,12/16/2021
237,28,Mobile,328.87,8285,6/29/2022
238,130,Mobile,492.75,7355,1/30/2021
239,84,Mobile,357.28,7968,1/17/2020
240,71,Broadband.Streaming,992.59,2631,1/29/2023
241,457,Mobile,40.73,8847,4/4/2023
242,468,Mobile,101.42,879,11/4/2021
243,96,Mobile,983.93,5783,11/27/2020
244,398,Broadband.Streaming,537.86,6457,8/19/2020
245,873,Mobile,590.84,490,12/27/2022
246,629,Mobile,576.87,2191,6/26/2022
247,712,Broadband.Streaming,152.34,3434,4/2/2021
248,500,Mobile,269.73,7351,2/24/2021
249,585,Mobile,626.1,8579,5/2/2020
250,902,Mobile,581.56,7839,9/3/2023
251,67,Broadband.Streaming,646.85,1841,7/9/2021
252,116,Broadband.Streaming,477.91,7622,6/16/2021
253,249,Mobile,531.32,6100,11/11/2020
254,582,Mobile,452.92,9639,3/16/2023
255,438,Mobile,181.54,5943,3/28/2023
256,289,Mobile,375.42,4146,4/22/2023
257,643,Broadband.Streaming,834.39,739,3/21/2022
258,181,Mobile,618.76,1361,1/26/2023
259,368,Mobile,31.28,439,6/8/2022
260,46,Broadband.Streaming,309.38,1958,4/6/2020
261,313,Mobile,672.43,7042,3/3/2021
262,700,Broadband.Streaming,528.02,4619,3/24/2023
263,736,Mobile,571.98,8012,11/14/2022
264,861,Broadband.Streaming,198.82,1771,7/19/2022
265,84,Mobile,615.79,5509,12/24/2023
266,62,Broadband.Streaming,345.55,7380,10/13/2021
267,874,Mobile,309.56,4218,3/8/2021
268,869,Broadband.Streaming,774.63,4592,2/23/2022
269,553,Mobile,239.49,457,2/22/2020
270,509,Broadband.Streaming,658.59,9094,10/10/2023
271,628,Mobile,413.45,2288,11/3/2020
272,316,Broadband.Streaming,389.04,9278,1/23/2020
273,169,Broadband.Streaming,278.06,7561,11/24/2021
274,773,Broadband.Streaming,493.24,9133,4/16/2022
275,659,Broadband.Streaming,885.75,8434,5/18/2020
276,890,Broadband.Streaming,862.42,5966,7/16/2021
277,466,Broadband.Streaming,480.67,6424,4/29/2022
278,105,Mobile,358.95,2348,2/27/2022
279,450,Broadband.Streaming,443.67,296,9/10/2020
280,546,Mobile,376.01,5931,1/3/2022
281,200,Mobile,527.02,6163,11/6/2022
282,356,Broadband.Streaming,68.27,8522,4/3/2023
283,207,Broadband.Streaming,194.15,9331,8/15/2022
284,104,Mobile,642.36,5749,6/6/2020
285,290,Broadband.Streaming,987.79,6841,5/6/2021
286,810,Mobile,590.09,8661,3/17/2021
287,262,Mobile,645.87,9819,8/11/2021
288,477,Broadband.Streaming,50.43,1976,11/27/2023
289,815,Broadband.Streaming,185.68,1173,11/8/2023
290,105,Broadband.Streaming,64.61,9624,7/13/2021
291,965,Mobile,63.59,5744,6/3/2020
292,585,Mobile,644.04,7747,10/13/2022
293,745,Broadband.Streaming,678.37,8983,10/22/2023
294,189,Broadband.Streaming,584.32,8744,6/24/2023
295,301,Mobile,313.85,2657,10/31/2022
296,716,Mobile,396.81,5554,8/30/2022
297,404,Mobile,709.59,2345,6/17/2021
298,341,Mobile,510.7,5235,4/10/2020
299,205,Mobile,519.58,9607,4/18/2022
300,648,Broadband.Streaming,972.02,873,2/16/2023
301,754,Mobile,556.17,9438,11/3/2023
302,968,Broadband.Streaming,681.62,7339,9/30/2023
303,553,Mobile,131.44,6953,12/23/2022
304,528,Mobile,921.37,9147,6/29/2021
305,75,Mobile,931.83,1871,11/18/2022
306,413,Broadband.Streaming,408.2,3926,1/6/2020
307,5,Broadband.Streaming,957.19,4737,9/18/2020
308,638,Mobile,632.79,5456,8/2/2021
309,741,Mobile,630,9273,12/5/2021
310,647,Broadband.Streaming,656.56,258,9/21/2022
311,489,Broadband.Streaming,346.62,5079,5/29/2021
312,162,Mobile,757.85,7117,8/15/2021
313,636,Broadband.Streaming,738.79,6817,10/1/2021
314,197,Mobile,547.25,954,1/25/2020
315,509,Mobile,426.63,4666,8/29/2022
316,864,Mobile,122.3,8378,12/15/2022
317,951,Broadband.Streaming,396.56,4398,11/5/2020
318,775,Broadband.Streaming,499.61,8853,4/13/2020
319,377,Broadband.Streaming,15.06,5190,5/5/2021
320,715,Mobile,815.59,1928,5/30/2023
321,937,Broadband.Streaming,169.21,2344,4/29/2022
322,316,Mobile,770.54,9590,1/12/2021
323,174,Broadband.Streaming,854.67,2071,3/3/2021
324,4,Mobile,381.03,3243,4/10/2022
325,212,Mobile,437.14,378,3/20/2023
326,344,Broadband.Streaming,99.74,9496,4/12/2022
327,27,Mobile,842.16,372,1/9/2021
328,827,Broadband.Streaming,245.97,4501,3/13/2022
329,239,Mobile,466.56,1742,10/14/2022
330,660,Broadband.Streaming,692.61,2017,12/30/2021
331,175,Broadband.Streaming,184.99,7281,9/10/2020
332,99,Broadband.Streaming,499.42,1401,2/13/2021
333,840,Broadband.Streaming,566.01,2083,9/4/2023
334,973,Mobile,638.03,3085,7/26/2023
335,128,Broadband.Streaming,460.42,5470,5/2/2020
336,187,Mobile,337.95,4807,2/17/2020
337,874,Mobile,483.28,4575,5/31/2020
338,368,Broadband.Streaming,67.07,8295,10/20/2021
339,1,Broadband.Streaming,647.61,5076,3/26/2023
340,173,Broadband.Streaming,127.17,9095,3/12/2021
341,612,Broadband.Streaming,295.5,2198,5/26/2020
342,988,Broadband.Streaming,354.27,719,2/4/2022
343,153,Mobile,125.83,4005,2/26/2023
344,79,Broadband.Streaming,920.84,1736,8/11/2022
345,209,Mobile,39.53,6042,9/14/2022
346,282,Broadband.Streaming,603.74,602,5/26/2022
347,210,Broadband.Streaming,414.63,50,12/2/2020
348,889,Mobile,561.04,453,2/14/2022
349,517,Broadband.Streaming,777.88,2339,1/22/2021
350,750,Mobile,612.05,2513,4/7/2022
351,711,Broadband.Streaming,398.27,401,5/5/2022
352,78,Broadband.Streaming,900.02,4256,3/24/2021
353,752,Broadband.Streaming,23.32,4948,1/20/2021
354,884,Broadband.Streaming,95.8,6564,2/27/2023
355,720,Mobile,159.82,8344,6/9/2023
356,369,Mobile,581.47,4102,7/8/2022
357,448,Mobile,763.67,2248,11/28/2020
358,968,Mobile,674.87,5429,3/12/2020
359,290,Mobile,38.78,2157,6/27/2022
360,60,Broadband.Streaming,929.04,250,1/26/2022
361,107,Broadband.Streaming,268.63,2478,2/3/2022
362,347,Broadband.Streaming,382.45,9213,2/14/2020
363,597,Mobile,193.32,5795,11/16/2023
364,63,Broadband.Streaming,425.73,2694,4/29/2021
365,13,Broadband.Streaming,822.19,5281,11/8/2020
366,209,Mobile,583.75,2710,2/8/2020
367,98,Mobile,972.25,7532,4/1/2020
368,388,Broadband.Streaming,869.34,3677,4/17/2020
369,985,Broadband.Streaming,171.92,8589,11/3/2021
370,544,Broadband.Streaming,390.45,2824,4/1/2022
371,550,Mobile,25.54,8703,6/19/2020
372,637,Mobile,2.68,1975,10/22/2023
373,558,Mobile,936.58,3742,3/7/2023
374,950,Broadband.Streaming,980.86,8965,5/28/2023
375,604,Mobile,629.07,1160,12/29/2022
376,139,Broadband.Streaming,609.39,467,10/2/2021
377,774,Mobile,881.16,4408,9/13/2021
378,625,Mobile,923.78,1627,5/27/2023
379,870,Broadband.Streaming,842.68,4564,2/14/2021
380,547,Broadband.Streaming,81.24,4767,5/11/2021
381,438,Broadband.Streaming,839.95,880,6/10/2020
382,658,Broadband.Streaming,212.08,2324,1/11/2022
383,310,Broadband.Streaming,946.48,9897,3/27/2023
384,969,Broadband.Streaming,378.83,9987,8/16/2022
385,422,Broadband.Streaming,64.54,1750,6/3/2021
386,211,Mobile,224.98,9594,4/17/2021
387,902,Broadband.Streaming,969.14,158,9/17/2021
388,98,Mobile,78.25,5559,12/1/2022
389,100,Broadband.Streaming,719.65,8460,7/6/2022
390,155,Mobile,815.8,5004,7/30/2023
391,611,Broadband.Streaming,780.07,4118,8/11/2023
392,933,Broadband.Streaming,889.55,1008,10/20/2020
393,482,Mobile,946.9,3708,11/17/2022
394,558,Mobile,246.2,7439,1/31/2021
395,294,Mobile,435.22,6116,10/21/2023
396,674,Mobile,177.64,456,12/12/2022
397,71,Mobile,165.26,7429,11/27/2023
398,221,Mobile,667.65,2125,10/15/2020
399,262,Broadband.Streaming,88.53,5801,12/24/2021
400,529,Mobile,732.27,4438,5/9/2022
401,25,Broadband.Streaming,728.68,4496,4/26/2020
402,111,Broadband.Streaming,448.1,7864,10/27/2020
403,393,Broadband.Streaming,598.9,4796,7/19/2020
404,728,Mobile,798.25,8747,3/21/2021
405,524,Broadband.Streaming,599.25,739,9/26/2020
406,509,Broadband.Streaming,849.38,1550,11/12/2023
407,861,Broadband.Streaming,927.96,9769,12/25/2022
408,797,Mobile,971.25,7044,4/21/2022
409,782,Mobile,986.58,7001,10/20/2020
410,157,Mobile,673.7,1295,6/16/2020
411,329,Mobile,695.31,974,3/30/2021
412,104,Broadband.Streaming,801.98,7239,2/20/2020
413,459,Broadband.Streaming,713.82,1321,9/3/2021
414,607,Broadband.Streaming,202.1,7007,10/7/2021
415,43,Broadband.Streaming,565.72,3104,3/25/2022
416,310,Mobile,775.08,5172,2/5/2023
417,646,Mobile,356.15,4796,11/13/2022
418,165,Mobile,965.81,6734,5/26/2020
419,798,Mobile,679.37,7441,1/7/2021
420,445,Broadband.Streaming,425.33,4526,6/9/2023
421,850,Mobile,937.78,3272,11/2/2021
422,677,Mobile,844.65,4115,8/24/2021
423,581,Mobile,830.14,3102,12/25/2023
424,671,Broadband.Streaming,961.31,1386,6/18/2020
425,894,Broadband.Streaming,814.38,9609,6/1/2023
426,792,Mobile,206.34,3705,2/27/2023
427,146,Broadband.Streaming,825.69,7865,9/8/2021
428,725,Broadband.Streaming,512.5,8141,7/15/2021
429,965,Mobile,311.33,9532,6/22/2022
430,532,Mobile,950.22,8420,5/24/2020
431,176,Mobile,498.42,9150,3/9/2023
432,719,Mobile,128.03,5176,5/13/2022
433,696,Broadband.Streaming,351.73,8366,8/20/2020
434,239,Broadband.Streaming,77.54,5966,9/27/2021
435,716,Mobile,618.65,805,7/4/2022
436,902,Mobile,727.09,1131,3/26/2022
437,180,Broadband.Streaming,948.06,114,8/8/2023
438,372,Mobile,398.93,4361,3/13/2021
439,864,Broadband.Streaming,673.23,5534,8/30/2022
440,773,Broadband.Streaming,83.26,940,3/23/2023
441,248,Mobile,712.32,8159,10/28/2023
442,682,Mobile,890.49,346,3/13/2023
443,94,Broadband.Streaming,9.49,121,1/5/2022
444,709,Mobile,610.74,9427,5/31/2023
445,883,Broadband.Streaming,218.58,6993,2/17/2022
446,214,Broadband.Streaming,53.74,3567,8/6/2023
447,284,Mobile,780.84,7928,1/21/2022
448,126,Mobile,502.85,258,1/25/2021
449,121,Mobile,692.47,6965,2/15/2020
450,45,Mobile,938.4,1491,1/9/2021
451,36,Mobile,649.11,7086,12/22/2020
452,829,Mobile,198.77,6658,5/28/2022
453,239,Mobile,729.24,7030,5/17/2021
454,866,Broadband.Streaming,892.43,8869,12/6/2023
455,848,Mobile,40.4,3429,10/4/2021
456,287,Broadband.Streaming,611.99,5354,5/27/2022
457,932,Broadband.Streaming,624.82,483,11/27/2022
458,886,Mobile,752.14,7044,12/15/2023
459,701,Broadband.Streaming,400.11,9023,2/14/2021
460,270,Mobile,591.73,4502,2/6/2023
461,322,Mobile,466.42,3269,11/9/2021
462,174,Mobile,303.38,4173,2/11/2022
463,431,Broadband.Streaming,601.54,1859,8/25/2021
464,111,Mobile,37.91,4765,9/4/2020
465,858,Broadband.Streaming,87.38,3229,7/16/2021
466,970,Mobile,356.55,611,9/29/2022
467,913,Broadband.Streaming,212.34,9331,10/7/2022
468,967,Broadband.Streaming,675.57,4343,4/1/2020
469,366,Mobile,173.92,802,6/28/2020
470,695,Mobile,977.12,2365,1/14/2023
471,440,Broadband.Streaming,446.98,4148,4/7/2023
472,499,Mobile,52.41,6677,5/18/2022
473,876,Broadband.Streaming,971.96,2377,3/5/2023
474,108,Mobile,160.3,2974,4/3/2022
475,237,Mobile,695.4,1159,3/25/2020
476,777,Mobile,52.83,9840,7/2/2020
477,71,Broadband.Streaming,891.88,334,3/14/2020
478,873,Mobile,139.9,2564,11/21/2022
479,146,Mobile,357.24,8599,9/11/2022
480,115,Mobile,694.27,9769,9/13/2022
481,960,Broadband.Streaming,656.41,5621,3/12/2021
482,74,Mobile,661.3,3277,3/21/2022
483,927,Broadband.Streaming,898.54,601,5/9/2020
484,76,Broadband.Streaming,944.69,2655,1/31/2022
485,819,Mobile,307.76,5731,2/14/2020
486,207,Mobile,811.19,1746,6/13/2021
487,246,Broadband.Streaming,249.97,9614,6/14/2021
488,20,Broadband.Streaming,544.75,5316,2/9/2022
489,667,Broadband.Streaming,946.36,7255,10/22/2020
490,15,Mobile,884.16,5009,10/18/2022
491,439,Mobile,864.59,6616,11/22/2020
492,810,Broadband.Streaming,428.35,418,6/24/2023
493,28,Broadband.Streaming,721.37,8765,3/3/2021
494,213,Broadband.Streaming,707.78,7093,11/29/2021
495,129,Mobile,524.43,774,7/5/2023
496,899,Mobile,540.52,2471,6/3/2020
497,123,Broadband.Streaming,911.87,995,4/15/2021
498,211,Broadband.Streaming,438.66,222,10/1/2023
499,430,Mobile,365.83,3518,10/3/2023
500,871,Broadband.Streaming,933.68,5088,5/7/2021
501,814,Broadband.Streaming,423.86,1711,5/24/2020
502,22,Broadband.Streaming,625.13,7429,8/22/2020
